id,first_name,last_name,email,country,ip_address,fave_color,sponsor,home_city,has_amity,has_zamity,has_alpha,has_bravo,has_charlie,has_delta
1999,Martha,Gray,mgray@devcast.gov,Albania,241.36.40.253,Violet,picanom.com,Clearlake,true,true,false,false,false,false
2000,Jack,Ferguson,jferguson@dabfeed.name,Cape Verde,150.154.168.189,Fuscia,sexswan.com,Sonora,false,true,false,true,true,false
2001,Mildred,Webb,mwebb@zoomzone.biz,Kiribati,6.255.147.100,Indigo,iwah.info,Antioch,false,true,true,false,true,true
2002,Donald,Walker,dwalker@zooveo.mil,Hong Kong,182.149.245.247,Turquoise,prodayslona.ru,Nevada City,true,false,false,false,false,true
2003,Alice,Cunningham,acunningham@gabvine.biz,China,252.32.206.126,Blue,onibusbrasil.com,Auburn,true,true,false,true,true,false
2004,Martha,Gomez,mgomez@skilith.org,Niue,236.31.252.125,Turquoise,beianqq.com,Montclair,true,false,true,true,false,false
2005,Wayne,Martin,wmartin@mudo.biz,Saint Helena,44.94.15.217,Khaki,datormagazin.se,Rolling Hills,false,false,true,true,false,false
2006,Albert,Payne,apayne@realbridge.com,San Marino,231.82.108.254,Violet,interturis.com.ar,Greenfield,true,false,true,false,true,false
2007,Joshua,Gomez,jgomez@leenti.biz,Tajikistan,60.254.138.56,Purple,mydigit.net,Camarillo,false,false,true,true,true,false
2008,Martha,Alexander,malexander@meezzy.org,Bangladesh,66.110.57.203,Pink,capeflix.com,Merced,false,false,false,false,true,false
2009,Eugene,Moore,emoore@kazio.edu,Cote d'Ivoire,142.16.164.87,Crimson,leema888.com,Los Alamitos,false,true,true,true,true,false
2010,Phyllis,Lawrence,plawrence@mydeo.net,Morocco,20.251.27.135,Puce,projecthost.us,San Bernardino,false,true,true,false,true,false
2011,Linda,King,lking@centimia.net,Azerbaijan,203.252.63.235,Purple,fuck-toons.net,Seal Beach,false,true,false,true,false,false
2012,Juan,Alvarez,jalvarez@yabox.org,United States Virgin Islands,225.113.253.76,Aquamarine,nwm-invest.in,Sonora,true,false,false,false,true,true
2013,Martin,Lawrence,mlawrence@tagchat.org,Romania,141.233.95.125,Maroon,quovizweb.com,Brea,true,false,false,false,false,false
2014,Shirley,Shaw,sshaw@katz.gov,Saint Vincent and the Grenadines,210.70.206.69,Blue,spartacusworkoutdvd.com,Pomona,true,false,true,true,true,true
2015,Judy,Bailey,jbailey@meevee.net,Grenada,87.108.49.150,Aquamarine,asdely.net,Pleasanton,true,false,true,false,true,true
2016,Cynthia,Ortiz,cortiz@geba.gov,Lebanon,43.193.94.212,Yellow,vv-magazine.com,Parlier,false,false,true,false,false,false
2017,Raymond,Murray,rmurray@gigaclub.name,Åland,38.18.155.242,Crimson,sarah.br,Redlands,false,true,false,false,true,false
2018,Richard,Wagner,rwagner@photobean.info,Vanuatu,150.168.181.102,Maroon,elmeridianodecordoba.com,National City,true,true,false,true,true,false
2019,Anthony,Powell,apowell@blogtag.net,Brazil,225.160.189.84,Crimson,rublogi.com,Riverside,false,true,false,false,true,true
2020,Gloria,Lane,glane@npath.edu,Slovakia,149.5.175.14,Aquamarine,freewebseodirectory.com,Newman,true,false,false,false,false,false
2021,Gerald,Marshall,gmarshall@linklinks.net,Equatorial Guinea,142.6.224.104,Crimson,elmbridgephoenix.com,Lakeport,true,true,false,true,true,true
2022,Dennis,Bryant,dbryant@gigaclub.info,Switzerland,146.253.243.177,Orange,rahekargar.wordpress.com,Ross,true,false,false,false,false,false
2023,Stephen,Parker,sparker@voomm.net,Italy,223.47.3.117,Green,imvista.com.br,Holtville,true,true,false,true,false,true
2024,Gerald,Kennedy,gkennedy@gabspot.com,Mongolia,210.217.196.83,Blue,lepal.com,Cathedral City,false,true,false,false,false,false
2025,Amanda,Ferguson,aferguson@skinix.com,Dominican Republic,250.15.114.33,Red,magplus.com,Los Banos,false,true,true,true,true,false
2026,Carlos,Kennedy,ckennedy@twiyo.name,Saint Pierre and Miquelon,129.44.162.246,Fuscia,car-mart.com,Yucaipa,false,false,true,true,true,false
2027,Helen,Murray,hmurray@centizu.gov,Armenia,205.49.172.7,Aquamarine,pornoxt.com,Laguna Niguel,true,false,false,false,false,false
2028,Thomas,Richardson,trichardson@jaxnation.net,British Virgin Islands,89.2.236.107,Aquamarine,fresh-club.net,Maywood,true,true,false,false,false,true
2029,Kelly,Wilson,kwilson@myworks.com,Grenada,8.9.227.69,Yellow,oceanfrontproperties.com,San Bruno,true,false,true,false,false,false
2030,Kathryn,Gomez,kgomez@chatterbridge.edu,Saint Martin,111.1.36.176,Mauv,adsnplaces.com,Rancho Cordova,true,true,true,true,false,true
2031,Rose,Hall,rhall@zoomcast.biz,Serbia,200.174.96.48,Puce,nczoo.org,Fresno,false,false,true,false,false,true
2032,Cheryl,Powell,cpowell@babblestorm.info,Falkland Islands (Malvinas),209.35.25.3,Puce,carroaluguel.net,Chula Vista,false,false,false,false,true,true
2033,Deborah,Chapman,dchapman@ntags.net,Kyrgyzstan,110.213.56.4,Mauv,aviatiamagazin.com,La Habra,false,false,true,false,false,true
2034,Tammy,Austin,taustin@dabz.net,Marshall Islands,97.180.114.160,Turquoise,superprecel.pl,Gustine,true,true,false,true,false,true
2035,Robert,Kelly,rkelly@innotype.com,Suriname,100.8.36.233,Indigo,vdbucks.com,Menlo Park,true,false,false,false,true,true
2036,Paul,West,pwest@kwimbee.gov,Benin,69.11.53.60,Pink,methoderiche.com,Placerville,true,true,false,true,false,true
2037,Evelyn,Banks,ebanks@voolia.mil,Nauru,51.63.219.181,Blue,moalem98.blogfa.com,Reedley,true,true,true,true,true,true
2038,Marilyn,Fox,mfox@thoughtsphere.com,Botswana,238.86.17.31,Turquoise,brandfinance.com,Palm Springs,true,false,true,false,true,false
2039,Janet,Graham,jgraham@edgeblab.edu,Denmark,147.247.179.34,Orange,worldseriesbyrenault.fr,Orange,true,false,false,true,false,false
2040,Joshua,Porter,jporter@jayo.name,Burundi,98.196.152.23,Puce,also-online.com,Torrance,true,true,true,false,false,false
2041,Willie,Freeman,wfreeman@jabbersphere.com,Gabon,231.206.200.98,Maroon,pornpin.com,Moraga,true,true,false,false,false,false
2042,Russell,Harper,rharper@oba.net,Sierra Leone,151.174.34.33,Pink,trrill.com,Paradise,true,false,false,true,true,false
2043,Stephen,Carroll,scarroll@cogilith.edu,New Zealand,226.214.144.169,Maroon,torrentgamesru.ru,Indio,false,true,true,true,true,true
2044,Benjamin,Bradley,bbradley@babbleblab.net,Germany,75.43.64.167,Red,meteocity.com,Tulare,true,false,true,false,false,true
2045,Louis,Torres,ltorres@roombo.net,Niue,221.0.15.95,Orange,dailypassxxx.com,La Quinta,true,false,false,true,false,true
2046,Ryan,Peterson,rpeterson@wordtune.edu,Mongolia,229.197.128.99,Khaki,vrs.cz,Pacific Grove,false,true,false,false,true,true
2047,James,Romero,jromero@voolith.edu,Andorra,52.149.116.12,Maroon,1047bobfm.com,Canyon Lake,true,false,true,false,false,true
2048,Amy,Rogers,arogers@browsecat.gov,Marshall Islands,171.242.77.85,Puce,buscasexo.com.ar,Capitola,true,false,false,true,true,true
2049,Angela,Dean,adean@tanoodle.name,British Virgin Islands,31.3.228.95,Violet,laptab.com.pk,Huron,true,true,false,true,false,false
2050,Christopher,Torres,ctorres@yotz.name,Mauritania,32.246.248.206,Goldenrod,tabascoweb.com,Sonora,false,true,false,true,true,false
2051,Catherine,Kim,ckim@twiyo.gov,Rwanda,86.158.220.166,Purple,grada.cz,Weed,true,false,false,false,true,true
2052,Juan,Hanson,jhanson@tagchat.info,New Zealand,93.253.74.155,Teal,easyproxy.cz,Lemon Grove,false,false,false,false,false,false
2053,Margaret,Carr,mcarr@dabz.info,Latvia,72.48.6.10,Green,ticeducativa.com,Canyon Lake,true,false,true,true,true,false
2054,Johnny,Marshall,jmarshall@skilith.name,"Congo, Republic of",81.28.108.227,Yellow,trekt.com,Tulelake,true,true,true,false,false,false
2055,Dennis,Freeman,dfreeman@browsetype.org,Serbia,102.6.32.9,Fuscia,lespetitsplatsdanslesgrands.over-blog.com,Montebello,true,false,false,false,true,false
2056,Ann,Carpenter,acarpenter@cogilith.mil,Trinidad and Tobago,128.207.20.200,Blue,ejoyenglish.org,Baldwin Park,true,true,true,false,true,true
2057,Sean,Torres,storres@wikibox.net,Syria,51.171.129.1,Crimson,actv-tec.co.il,Rio Vista,true,true,false,true,true,true
2058,Jeremy,Hamilton,jhamilton@gigaclub.mil,Georgia,177.245.181.231,Blue,halfpricecincy.com,Hillsborough,false,false,true,false,false,true
2059,Joyce,Arnold,jarnold@agimba.info,Myanmar,51.100.38.211,Violet,dcucenter.com,Huntington Beach,false,true,false,false,true,true
2060,Kimberly,Fisher,kfisher@blogtag.mil,Kazakhstan,172.157.239.247,Blue,fizikciyiz.com,Del Rey Oaks,false,false,false,true,false,false
2061,Louise,Barnes,lbarnes@meejo.org,Falkland Islands (Malvinas),163.93.219.16,Teal,maschinenring.at,Santa Cruz,true,true,true,true,false,true
2062,Kimberly,Wells,kwells@wikivu.mil,Malawi,208.139.4.70,Fuscia,popcornanet.ru,Davis,true,false,false,false,false,true
2063,Jane,Harper,jharper@nlounge.biz,Kuwait,31.60.36.124,Crimson,luciaarena.com,Clayton,true,true,true,true,true,false
2064,Amy,Lopez,alopez@skipstorm.biz,Aruba,94.121.199.147,Red,clubedodesign.com,Hillsborough,true,true,true,true,false,true
2065,Amanda,Martinez,amartinez@thoughtblab.name,Moldova,163.26.171.43,Violet,uitpgeneva2013.org,San Joaquin,true,true,true,false,true,false
2066,Jessica,Elliott,jelliott@zoomdog.info,Palau,22.123.255.118,Aquamarine,dailysoftwaregiveaway.com,Sausalito,false,false,false,true,false,true
2067,Kimberly,Berry,kberry@kaymbo.name,India,126.229.210.243,Khaki,knology.com,Woodside,true,true,true,true,true,false
2068,Carol,Daniels,cdaniels@oba.biz,France,236.56.219.218,Red,openescort.com,Manteca,false,true,false,true,true,true
2069,Timothy,Garza,tgarza@mycat.info,Palau,123.26.40.137,Teal,fdanews.com,Hidden Hills,true,false,true,false,true,false
2070,Donald,Meyer,dmeyer@tagtune.info,Falkland Islands (Malvinas),111.250.58.40,Orange,perfume-shop.gr,San Joaquin,false,false,false,false,false,false
2071,James,Collins,jcollins@livez.org,Bosnia and Herzegovina,10.139.153.215,Green,clover.fm,San Dimas,false,true,true,true,true,true
2072,Ashley,Knight,aknight@oyoba.biz,Falkland Islands (Malvinas),247.27.240.103,Blue,webhire.com,Belmont,true,false,false,true,false,false
2073,Timothy,Murray,tmurray@voonix.mil,Western Sahara,158.78.96.143,Violet,prosochi.ru,Menifee,true,false,true,true,false,true
2074,Willie,Dean,wdean@voonte.mil,Cocos (Keeling) Island,111.164.102.168,Mauv,exotel.in,Arcadia,false,false,false,true,true,false
2075,Frank,Johnson,fjohnson@devbug.mil,Vatican City State (Holy See),205.164.233.199,Red,hairtransplantdubai.wordpress.com,Dana Point,true,true,false,false,false,true
2076,Scott,Reid,sreid@jaxnation.name,Djibouti,174.146.145.152,Aquamarine,mnnk.cn,Tulelake,false,true,false,true,true,true
2077,Jason,Porter,jporter@teklist.biz,Hungary,98.236.61.215,Puce,mobilevideomania.com,Colton,false,false,true,false,true,false
2078,Julia,Schmidt,jschmidt@blogtag.org,Moldova,147.206.164.28,Fuscia,lakeland.co.uk,Saratoga,true,false,false,true,false,false
2079,Frank,Harvey,fharvey@eayo.biz,Zambia,19.107.54.128,Blue,flightstats.co.uk,Grand Terrace,false,false,false,false,false,false
2080,Scott,Hawkins,shawkins@voomm.gov,Luxembourg,248.183.129.74,Mauv,bondagebeacon.com,San Dimas,true,false,false,false,false,false
2081,Wanda,Carr,wcarr@gevee.org,Zambia,83.165.9.205,Blue,appstorerankings.net,Dinuba,false,true,true,false,false,false
2082,John,Bailey,jbailey@thoughtsphere.mil,Iraq,228.179.73.9,Green,slotscheers.com,Indio,true,true,true,true,true,false
2083,Adam,Cook,acook@livetube.info,Ethiopia,31.10.159.209,Yellow,bbvacontinental.pe,Rio Vista,true,false,true,false,true,false
2084,Debra,Carpenter,dcarpenter@blogtag.net,Kazakhstan,149.242.79.70,Purple,arsenalasc.com,Selma,false,true,true,false,false,true
2085,Tammy,Graham,tgraham@leexo.net,United Kingdom,132.81.107.82,Pink,27dollarfxsystems.com,Villa Park,false,true,true,true,false,false
2086,Kathryn,Frazier,kfrazier@npath.gov,Spain,44.62.251.197,Puce,nikkeikin.co.jp,Calabasas,true,false,false,false,true,false
2087,Amy,Perkins,aperkins@bubblebox.net,Finland,28.153.75.86,Khaki,freesextubez.com,Menlo Park,false,true,true,false,false,true
2088,Harold,Cruz,hcruz@demivee.edu,Turks and Caicos Islands,140.141.104.248,Puce,kosarkars.com,Atascadero,false,true,false,true,true,true
2089,Joe,George,jgeorge@oloo.net,Pitcairn Island,20.240.234.53,Aquamarine,justcommodores.com.au,South El Monte,true,false,false,false,false,false
2090,Tina,Nichols,tnichols@muxo.mil,United States Virgin Islands,193.197.98.53,Goldenrod,binaryoptionlive.com,Selma,true,true,true,false,false,true
2091,Annie,Barnes,abarnes@linkbuzz.net,Andorra,89.146.175.20,Green,banguat.gob.gt,Nevada City,false,false,false,true,true,true
2092,James,Elliott,jelliott@eidel.com,New Caledonia,185.49.70.140,Turquoise,onlc.eu,Oakdale,true,true,false,true,false,false
2093,Ashley,Arnold,aarnold@vinte.biz,Kuwait,207.223.187.214,Turquoise,9dlabs.net,Porterville,false,true,true,false,true,false
2094,John,Gilbert,jgilbert@gabspot.mil,Grenada,8.252.140.32,Crimson,parastooparvaz.net,Del Rey Oaks,false,false,true,true,true,true
2095,Carolyn,Kelly,ckelly@kayveo.com,French Guiana,141.8.128.229,Pink,talesofwonder.com,Malibu,false,true,false,true,true,true
2096,Elizabeth,West,ewest@browsedrive.info,Gibraltar,103.98.77.53,Pink,makassarpromo.com,Rancho Palos Verdes,true,true,false,false,true,true
2097,Ronald,Stone,rstone@vinder.gov,Palau,138.89.144.208,Violet,androidforums.ru,Wheatland,true,false,false,false,true,false
2098,Jesse,Peterson,jpeterson@flashset.net,Canada,208.36.249.36,Violet,superioraw.com.au,Imperial,false,false,false,false,true,true
2099,Jeffrey,Black,jblack@topiclounge.org,Christmas Island,32.225.91.9,Yellow,yeyou.tw,San Carlos,true,false,false,false,false,false
2100,Jessica,Young,jyoung@lazz.edu,Ascension Island,173.169.150.68,Goldenrod,granit-deutschland.net,Indio,false,true,true,true,false,true
2101,Judith,Andrews,jandrews@trilia.gov,Bahrain,77.157.16.208,Pink,dcnepal.me,San Fernando,true,true,true,true,true,false
2102,Joseph,Sullivan,jsullivan@feedfire.net,Qatar,252.127.230.117,Purple,pornod3.blogspot.com.es,Placerville,true,false,false,true,false,false
2103,Ruth,Morris,rmorris@talane.net,Czech Republic,82.148.67.140,Goldenrod,sverhdohod.com,Biggs,true,false,false,true,false,false
2104,Ralph,Matthews,rmatthews@yozio.info,"Congo, Democratic Republic of",229.141.97.58,Green,travelaoe.com,Chowchilla,false,true,true,false,true,false
2105,Catherine,Jacobs,cjacobs@yodel.name,Fiji,181.191.213.140,Maroon,grupojoly.com,Lakewood,true,false,true,true,false,false
2106,Julia,Larson,jlarson@feedfire.mil,Bermuda,208.37.159.29,Aquamarine,babygamesonline.net,Lemon Grove,true,false,true,true,true,true
2107,Jacqueline,Larson,jlarson@skilith.edu,Niger,229.201.242.21,Aquamarine,influ-news.info,Laguna Niguel,false,false,true,true,false,true
2108,Jeremy,Garcia,jgarcia@skinte.mil,Heard and McDonald Islands,159.40.93.125,Pink,jbgj.com.cn,San Luis Obispo,true,false,false,false,false,false
2109,Jonathan,Hunt,jhunt@fivebridge.info,United States of America,70.108.156.229,Yellow,12numara.org,Port Hueneme,true,false,false,true,true,true
2110,Kelly,Boyd,kboyd@photobug.com,Mauritius,82.122.174.172,Blue,portsaid-cafe.com,Apple Valley,true,false,true,true,false,false
2111,Carl,Stanley,cstanley@buzzshare.net,Barbados,93.248.117.169,Mauv,saskiaclicksbg.info,Brisbane,false,true,false,false,false,false
2112,Douglas,Gutierrez,dgutierrez@flashset.net,French Southern Territories,174.26.229.188,Violet,caiofaria.com.br,Montclair,true,false,false,false,true,true
2113,Lois,Hernandez,lhernandez@tagcat.name,Qatar,125.197.245.27,Yellow,lianze.com,Dixon,true,false,false,false,false,false
2114,Kenneth,Sullivan,ksullivan@tagchat.mil,Palau,190.111.68.89,Turquoise,justfood.org,Rancho Cucamonga,false,true,false,false,true,true
2115,Aaron,Cox,acox@twitterwire.mil,Ethiopia,15.76.8.104,Puce,nhacso.net,Healdsburg,true,true,true,true,false,false
2116,William,Thomas,wthomas@miboo.biz,"Korea, South",8.7.126.194,Orange,investinginafrica.net,Maricopa,true,true,true,true,false,true
2117,Melissa,Little,mlittle@feedfish.info,Guadeloupe,117.2.164.28,Goldenrod,tsowell.com,Monterey,true,false,true,false,false,true
2118,Janet,Hall,jhall@zoovu.biz,Guadeloupe,0.6.1.4,Teal,kakdelatdengi.ru,Carmel-by-the-Sea,true,true,false,true,true,false
2119,Diana,Clark,dclark@buzzdog.biz,Togo,134.75.125.13,Crimson,1upn32.ir,Oakdale,false,false,true,false,true,true
2120,Anne,Parker,aparker@bubbletube.mil,Saint Martin,56.1.189.56,Blue,keyzone.com,Walnut Creek,true,false,false,false,true,true
2121,Paula,Bennett,pbennett@brightbean.com,Papua New Guinea,203.94.124.82,Orange,sinhalalanka.com,Carmel-by-the-Sea,true,false,true,false,true,true
2122,Donna,Gutierrez,dgutierrez@dablist.edu,"Congo, Democratic Republic of",249.25.219.108,Purple,mrkimball.net,Rancho Santa Margarita,false,false,false,true,true,true
2123,Catherine,Anderson,canderson@janyx.net,Marshall Islands,180.36.163.226,Mauv,abcash.ru,Wasco,true,true,true,false,true,false
2124,Jesse,Wagner,jwagner@mybuzz.com,Saint Martin,178.39.106.192,Goldenrod,hentaianimedownloads.com,Highland,true,false,true,true,false,true
2125,Andrea,Watkins,awatkins@kazio.gov,Bosnia and Herzegovina,2.186.190.242,Mauv,taocg.com,El Segundo,true,false,false,false,true,true
2126,Antonio,Hart,ahart@mita.edu,Mauritius,181.131.172.36,Puce,monkey.co.jp,American Canyon,false,false,false,false,false,true
2127,Cheryl,Gilbert,cgilbert@oloo.gov,Cuba,226.228.241.140,Puce,junzu.com,Lancaster,true,true,true,false,false,false
2128,Ralph,Scott,rscott@brainlounge.gov,Grenada,250.92.123.75,Teal,youtube.com/user/WorkpointOfficial,Port Hueneme,false,false,false,true,true,true
2129,Dorothy,Evans,devans@mynte.mil,Brunei Darussalam,93.102.186.230,Maroon,avonwalk.org,Westmorland,false,true,false,true,true,true
2130,Teresa,Watson,twatson@trudeo.name,Svalbard and Jan Mayen Islands,182.20.182.83,Crimson,makro.nl,Azusa,true,true,true,true,true,true
2131,Gerald,Thomas,gthomas@quinu.info,Czech Republic,167.84.191.177,Aquamarine,a2company.ru,Signal Hill,true,true,false,false,false,false
2132,Angela,Cox,acox@eare.mil,Costa Rica,15.28.151.1,Mauv,ibresource.ru,Sonoma,true,false,false,true,true,true
2133,Billy,Marshall,bmarshall@jabberstorm.mil,Vatican City State (Holy See),11.60.239.201,Green,solo10.com,Calabasas,true,true,true,false,true,true
2134,Helen,Bryant,hbryant@yabox.biz,Senegal,135.74.87.211,Mauv,ljz.mx,Desert Hot Springs,true,false,true,false,true,false
2135,Norma,Webb,nwebb@zoombeat.com,Thailand,150.218.64.156,Turquoise,epaper.edu.tw,Ceres,false,true,true,true,true,true
2136,Todd,Nichols,tnichols@centimia.info,Nigeria,85.27.158.247,Yellow,ido-dms.ir,Rio Dell,true,false,false,false,true,false
2137,Ralph,Owens,rowens@zooveo.org,India,42.25.22.51,Turquoise,cstimes.com,Riverbank,false,true,false,false,true,false
2138,Daniel,Bailey,dbailey@jetwire.com,Paraguay,58.38.202.209,Aquamarine,720phdfilmizle.com,Del Mar,false,false,true,true,false,true
2139,Anna,Burns,aburns@zoomcast.net,Dominican Republic,47.71.225.130,Aquamarine,defgrip.net,Fontana,true,false,true,true,true,true
2140,Sarah,Cox,scox@voonder.mil,Slovakia,175.81.159.195,Fuscia,webaware.com.au,Long Beach,true,false,true,false,true,false
2141,Sarah,Burke,sburke@muxo.net,Macedonia,93.66.187.146,Turquoise,1stepwebdesign.com,Winters,true,true,true,true,false,true
2142,Thomas,Burton,tburton@minyx.com,Solomon Islands,25.234.89.50,Khaki,colonfreezone.com,Gonzales,true,true,false,false,false,false
2143,Frank,Allen,fallen@wordtune.com,Libya,86.154.96.136,Green,porno-limit.com,Reedley,true,true,true,true,true,true
2144,Phillip,Burke,pburke@fiveclub.com,Tajikistan,152.135.1.73,Green,garynorth.com,Ceres,false,true,false,true,true,true
2145,Nancy,Garcia,ngarcia@zazio.edu,Fiji,236.168.136.41,Turquoise,zombiferma.ru,Alhambra,false,false,false,true,true,true
2146,Joe,Ellis,jellis@babbleopia.edu,Djibouti,6.150.106.93,Teal,jamtack.com,Blue Lake,true,true,false,false,true,true
