id,first_name,last_name,email,country,ip_address,fave_color,sponsor,home_city,has_amity,has_zamity,has_alpha,has_bravo,has_charlie,has_delta
7967,Judith,Roberts,jroberts@layo.info,Croatia,145.140.159.34,Khaki,visium.pl,McFarland,true,false,false,true,false,false
7968,Diana,Cooper,dcooper@meevee.org,Monaco,67.40.13.193,Indigo,nortura.no,Half Moon Bay,true,true,false,false,false,true
7969,Melissa,Edwards,medwards@photospace.info,Bouvet Island,169.94.209.106,Mauv,bykovo-sky.ru,Pacific Grove,true,true,false,true,true,false
7970,Rebecca,Oliver,roliver@browseblab.net,USSR,139.133.156.117,Fuscia,producrate.com,Mammoth Lakes,false,true,false,false,false,true
7971,Harold,Parker,hparker@layo.com,Morocco,237.239.118.220,Teal,edumate.edu.in,East Palo Alto,true,true,true,false,true,true
7972,Wanda,Adams,wadams@livepath.gov,Trinidad and Tobago,184.65.215.148,Crimson,omnicomaffiliates.co.uk,Ventura,false,true,true,false,false,false
7973,Phillip,Peters,ppeters@edgepulse.edu,Tokelau,236.135.128.167,Turquoise,bcfc.com,Willits,true,true,true,false,false,true
7974,Harold,Rodriguez,hrodriguez@mycat.com,Brazil,5.168.20.7,Khaki,emisorasdepanama.com,Visalia,false,false,false,true,false,false
7975,Jennifer,Washington,jwashington@rhyzio.name,Swaziland,247.28.54.186,Goldenrod,pullusup.com/user/login,Yucaipa,false,true,true,true,true,true
7976,Marilyn,Kennedy,mkennedy@pixoboo.net,South Georgia and the South Sandwich Islands,230.13.243.111,Fuscia,wm.edu,Bakersfield,true,false,true,false,false,true
7977,Michelle,King,mking@dabfeed.info,Russia,119.199.115.91,Aquamarine,just4r.com,Berkeley,true,false,true,true,true,false
7978,Ralph,Johnston,rjohnston@dabshots.mil,Bulgaria,56.3.226.189,Yellow,labomep.net,Big Bear Lake,true,false,true,true,true,false
7979,Carlos,Sullivan,csullivan@bubblebox.biz,Uzbekistan,22.214.109.189,Orange,cloudmailing.nl,Hawthorne,true,true,false,false,true,true
7980,John,Snyder,jsnyder@avavee.com,Uruguay,137.92.140.42,Puce,urdress.co.uk,Loyalton,false,false,true,true,false,false
7981,Scott,Burton,sburton@skinder.info,United States Virgin Islands,7.39.42.29,Puce,lian51.com,East Palo Alto,true,true,true,true,true,false
7982,Alice,Scott,ascott@yakijo.info,Canada,70.16.72.95,Pink,divisas4x.com,Monrovia,false,false,true,false,true,true
7983,Alice,Franklin,afranklin@skyvu.com,"Congo, Democratic Republic of",19.64.236.191,Blue,bizz.cc,Corning,true,false,false,false,true,false
7984,Stephen,Robertson,srobertson@linkbridge.name,Singapore,171.22.199.87,Khaki,magazinediscountcenter.com,Avenal,false,false,false,true,false,true
7985,George,Murray,gmurray@meejo.net,Cayman Islands,243.104.42.180,Pink,noondirectory.com,Hermosa Beach,true,true,true,true,false,true
7986,Jean,Lopez,jlopez@mybuzz.edu,Bhutan,106.138.62.186,Aquamarine,globalknowledge.com,Point Arena,false,true,true,false,false,false
7987,Lawrence,Bennett,lbennett@ntag.gov,Dominica,113.8.179.4,Fuscia,tponlinepay.com,Sand City,false,false,false,true,false,true
7988,Steve,Wallace,swallace@jumpxs.name,Marshall Islands,102.75.6.107,Crimson,art-spb.ru,Dublin,true,false,false,true,true,false
7989,Jeremy,Castillo,jcastillo@linklinks.info,Mexico,93.220.190.181,Goldenrod,pfotencheck.com,Larkspur,true,false,false,true,true,true
7990,Tammy,Kennedy,tkennedy@fliptune.mil,Kiribati,216.250.62.19,Aquamarine,grioo.com,Palo Alto,false,true,true,true,true,false
7991,Martin,Parker,mparker@riffpath.org,Venezuela,241.145.145.80,Pink,expertpagina.nl,Santa Paula,true,false,true,true,false,true
7992,Kimberly,Day,kday@quimba.gov,Moldova,100.83.23.178,Indigo,ww.ru,Mount Shasta,false,true,false,true,false,false
7993,Irene,Ryan,iryan@dynazzy.com,Honduras,242.5.200.112,Aquamarine,affinityperks.com,Pico Rivera,false,false,false,true,true,false
7994,Craig,Wallace,cwallace@talane.net,Micronesia,41.178.97.221,Violet,bizzavod.ru,Montague,false,true,true,false,true,true
7995,Kathleen,Gonzalez,kgonzalez@fanoodle.mil,Saint Barthelemy,128.249.130.128,Aquamarine,housinginteractive.com,Portola Valley,true,true,true,false,true,false
7996,Thomas,Rivera,trivera@jumpxs.com,Belize,29.135.4.245,Yellow,xn--hstspel-5wa.nu,Lawndale,false,false,false,true,false,true
7997,Katherine,Banks,kbanks@skimia.mil,Uganda,59.66.73.186,Green,drochinehochu.ru,Coachella,true,true,true,false,false,true
7998,Annie,Flores,aflores@quinu.info,Guernsey,152.63.94.165,Maroon,jeudefoot.net,Apple Valley,false,true,false,true,false,false
7999,Michelle,Watson,mwatson@browsecat.mil,Central African Republic,192.185.48.233,Purple,drdtavana.com,Ceres,true,false,true,false,false,true
8000,George,Brown,gbrown@voolith.biz,Greenland,174.106.232.94,Purple,bwbblog.com,Inglewood,false,false,true,true,true,true
8001,David,Wallace,dwallace@yodo.com,Paraguay,72.172.216.66,Mauv,guiaporno.com,Emeryville,true,false,true,true,true,true
8002,Robin,Larson,rlarson@jabbertype.net,British Virgin Islands,12.105.156.69,Puce,rsa-sachsen.de,Cloverdale,false,true,true,true,false,true
8003,Harold,Rice,hrice@realblab.net,Grenada,50.236.189.138,Violet,sonuts.com,Willits,true,false,true,true,false,true
8004,Pamela,Lawson,plawson@twimbo.mil,Gibraltar,213.153.143.44,Fuscia,thumbalizr.com,Larkspur,true,true,false,true,true,true
8005,Rose,Alvarez,ralvarez@gabtype.org,Kenya,17.54.18.94,Pink,adsmarket.com,Lompoc,false,false,false,false,false,false
8006,Jean,Ford,jford@divape.com,Bahrain,16.213.11.228,Purple,2500nj.cn,Port Hueneme,false,true,true,true,true,false
8007,Julia,Carpenter,jcarpenter@jatri.biz,Aruba,253.6.44.176,Fuscia,bakingobsession.com,Elk Grove,true,false,true,false,true,true
8008,Sean,Crawford,scrawford@yotz.biz,"Palestinian Territory, Occupied",148.34.206.105,Turquoise,azonlisterpro.com,Foster City,true,false,false,true,false,true
8009,Johnny,Stephens,jstephens@trudoo.net,Germany,33.110.43.103,Green,wil92.com,La Habra,false,false,false,true,false,false
8010,Terry,Hayes,thayes@lazz.com,Tuvalu,203.232.196.131,Red,iparty.com,Tustin,true,true,true,true,false,true
8011,Joe,Hall,jhall@layo.net,Portugal,253.248.241.36,Pink,i4uproductions.com.br,Fremont,false,false,true,true,true,false
8012,Justin,Foster,jfoster@tagopia.info,Japan,12.95.99.9,Yellow,ferry-morse.com,San Marcos,false,true,true,false,false,false
8013,Christine,Weaver,cweaver@lazz.info,Russia,252.106.239.161,Maroon,zadna.org.za,Coalinga,false,false,true,false,true,true
8014,Rachel,Richards,rrichards@twinder.edu,Georgia,25.34.146.38,Pink,h9h9.net,Cypress,true,true,true,true,true,false
8015,Albert,Medina,amedina@eazzy.biz,Reunion,174.220.199.111,Purple,salutmoms.com,Exeter,false,true,false,false,false,true
8016,Victor,Martinez,vmartinez@riffwire.mil,Isle of Man,75.183.184.51,Violet,forexsq.com,Redlands,true,false,false,false,false,false
8017,Samuel,Richardson,srichardson@twitterworks.gov,Hungary,110.57.83.242,Teal,mtz999.com,Tulare,true,true,true,true,false,true
8018,Patrick,Wright,pwright@wordpedia.info,Belarus,21.71.100.175,Goldenrod,boerse.bz,Indian Wells,false,true,true,true,false,false
8019,Ruth,Graham,rgraham@zooxo.com,Iraq,215.73.179.31,Khaki,watchclub.com,Buena Park,true,false,false,true,false,true
8020,Carolyn,Simpson,csimpson@realpoint.gov,Yemen,204.69.252.116,Crimson,porno-tubem.info,Los Alamitos,false,true,true,false,false,true
8021,Beverly,Gonzalez,bgonzalez@wordtune.info,Central African Republic,169.162.167.196,Crimson,keiraverga.com,La Puente,true,false,false,false,true,true
8022,Peter,Robertson,probertson@ozu.net,Mali,34.96.215.236,Khaki,ecocluster.ru,San Mateo,false,true,false,true,false,true
8023,Amanda,Alexander,aalexander@skyba.info,Papua New Guinea,173.183.18.53,Crimson,viajesfalabella.com.co,Anaheim,true,false,false,false,false,true
8024,Shirley,Burns,sburns@photospace.gov,Somalia,163.139.123.211,Red,dlh.me,Etna,true,true,true,true,true,true
8025,Edward,Garrett,egarrett@yodel.net,Heard and McDonald Islands,21.76.156.250,Goldenrod,pasiunepentrubucatarie.blogspot.ro,Coachella,false,true,true,false,true,true
8026,Robert,Perry,rperry@dabfeed.info,Angola,47.188.186.238,Puce,manablog.jp,Fountain Valley,true,false,false,false,false,true
8027,Wanda,Reyes,wreyes@brainlounge.name,Slovakia,106.241.236.5,Aquamarine,camp26.biz,Willits,true,true,false,false,false,false
8028,Jason,Wright,jwright@browsezoom.name,Cocos (Keeling) Island,47.31.186.9,Maroon,smartemail.com.au,El Centro,true,true,true,false,true,true
8029,Clarence,Little,clittle@gabtype.net,Aruba,108.221.58.0,Fuscia,cpu-world.com,El Cajon,true,false,true,false,true,true
8030,Steven,Montgomery,smontgomery@voonte.com,Serbia,65.62.66.182,Blue,grenadaexplorer.com,Greenfield,true,true,false,true,false,true
8031,Janet,Nelson,jnelson@fadeo.gov,Svalbard and Jan Mayen Islands,165.5.135.113,Orange,semkhor.com,Monte Sereno,true,true,false,true,true,false
8032,Kenneth,Ellis,kellis@skivee.info,Belgium,186.16.104.91,Green,smokingarchive.com,Porterville,true,true,true,false,false,false
8033,Beverly,Stevens,bstevens@avavee.mil,Comoros,134.83.183.54,Puce,profescentrumksztalceniaidoradztwa.pl,Lawndale,false,true,true,true,true,false
8034,Helen,Willis,hwillis@blognation.gov,Chile,92.29.186.40,Aquamarine,musicnightout.com,Grass Valley,false,false,false,false,false,false
8035,Matthew,Spencer,mspencer@tagfeed.net,Singapore,132.22.228.163,Purple,noq247.com,Oakland,true,true,false,true,false,false
8036,Mary,Richards,mrichards@devify.name,Chad,8.140.149.181,Purple,strongsupplementshop.com,La Palma,false,false,true,false,false,false
8037,Heather,Perry,hperry@cogilith.net,Suriname,84.90.111.60,Maroon,sunvalley.com.cn,San Juan Capistrano,false,true,true,false,true,true
8038,Matthew,Moreno,mmoreno@vitz.net,Ireland,105.19.188.118,Red,leyuanbaby.com,Daly City,true,true,true,true,false,false
8039,Anna,Alvarez,aalvarez@leenti.info,Guyana,62.134.64.230,Teal,academ-web.com,Suisun City,true,true,true,true,false,false
8040,Jack,Murray,jmurray@rhynoodle.org,Gambia,87.111.41.208,Puce,ebadta.hu,Arvin,false,true,false,true,true,false
8041,Adam,Richards,arichards@gigaclub.mil,Ethiopia,217.127.80.194,Teal,smartpages.com,Pleasant Hill,false,false,false,false,false,false
8042,Diana,Franklin,dfranklin@skinix.com,South Georgia and the South Sandwich Islands,201.116.245.186,Maroon,youtube.com/user/TomWoodsTV,Fowler,false,false,false,false,true,true
8043,Brian,Burke,bburke@myworks.org,Mali,213.223.2.135,Puce,bestday.com.ar,Riverbank,false,false,false,false,false,false
8044,Billy,Kelly,bkelly@quatz.edu,Comoros,96.41.158.235,Puce,appeler.gr,Etna,false,false,false,true,false,true
8045,Susan,Barnes,sbarnes@thoughtsphere.net,Wallis and Futuna Islands,96.201.222.152,Orange,zdravie.sk,Redding,false,false,false,false,false,true
8046,Joshua,Hayes,jhayes@eire.org,Turks and Caicos Islands,131.105.159.249,Puce,aimcrm.com,Palm Desert,true,false,true,true,false,true
8047,Jerry,Weaver,jweaver@topdrive.mil,Kazakhstan,101.181.113.25,Khaki,varelaaldia.com.ar,Sacramento,false,false,false,true,false,false
8048,Antonio,Simpson,asimpson@muxo.org,Portugal,229.64.14.199,Violet,247-host.com,Oxnard,false,false,false,false,true,true
8049,Sandra,Hernandez,shernandez@roomm.com,Uruguay,59.113.158.50,Puce,originedeschoses.com,Westmorland,false,true,true,false,true,false
8050,Annie,Rice,arice@abatz.org,Taiwan,169.18.121.240,Purple,mygrn.co,Bradbury,false,true,false,false,false,true
8051,Wanda,Jones,wjones@gigashots.biz,Central African Republic,96.162.19.191,Green,co-operativeinsurance.co.uk,San Dimas,true,false,true,true,true,false
8052,Cynthia,Cox,ccox@wikido.org,Eritrea,254.157.249.199,Green,netfotbal.cz,Woodside,true,true,false,false,false,false
8053,Sandra,Howard,showard@browsezoom.net,Jordan,35.15.145.27,Puce,ceritadewasasekstantejilbabngentot.blogspot.com,Seaside,false,false,false,false,true,true
8054,Julie,Rivera,jrivera@flipstorm.edu,Trinidad and Tobago,78.2.198.172,Aquamarine,lakadpilipinas.com,Los Alamitos,false,true,true,true,false,false
8055,Kelly,Moore,kmoore@trudoo.org,Antarctica,228.5.7.5,Purple,bomfacebook.com,El Cerrito,false,true,false,true,false,false
8056,Keith,Parker,kparker@topicshots.net,Peru,35.98.153.90,Teal,energysuspension.com,Atwater,false,true,false,false,false,true
8057,Joshua,Castillo,jcastillo@feedbug.org,Slovenia,104.229.192.112,Goldenrod,umweltbundesamt.at,Buellton,true,true,false,false,false,false
8058,Rose,Hicks,rhicks@kwilith.biz,United Arab Emirates,206.111.234.20,Blue,offthecuffdc.com,San Dimas,false,true,false,false,false,false
8059,Todd,Williams,twilliams@meemm.gov,Netherlands Antilles,53.35.179.73,Orange,coverbrands.no,Montague,true,true,true,false,true,true
8060,Judy,Thomas,jthomas@ozu.com,China,112.155.140.237,Violet,customdissertationwritinghelpuk.blogspot.com,Pacific Grove,false,true,false,true,true,true
8061,Kathleen,King,kking@browseblab.net,Macedonia,240.41.104.130,Fuscia,txjly.com,Guadalupe,true,true,true,true,false,false
8062,Terry,Sims,tsims@brainbox.mil,Guadeloupe,160.104.23.224,Indigo,ehost.by,Capitola,false,false,true,true,false,false
8063,Wanda,Baker,wbaker@dabz.name,Madagascar,239.247.215.210,Orange,medievaltimes.com,Oakley,true,true,false,true,true,false
8064,Rose,Nelson,rnelson@camimbo.edu,Italy,30.156.115.173,Pink,tune-forex.com,Dixon,true,true,true,true,false,false
8065,Douglas,Perry,dperry@quinu.edu,Slovenia,202.102.237.110,Violet,elguille.info,Downey,false,false,true,false,false,false
8066,Benjamin,King,bking@roomm.org,Micronesia,116.75.46.223,Green,slowfood.it,Blythe,false,true,true,false,true,true
8067,Beverly,Rose,brose@youbridge.biz,Greece,227.226.158.48,Turquoise,asymco.com,Ojai,true,true,false,false,true,false
8068,Brenda,Knight,bknight@vidoo.org,Tokelau,65.57.195.25,Crimson,realsg.com,Gridley,true,true,true,false,true,true
8069,Louis,Collins,lcollins@rhyloo.gov,Micronesia,181.187.181.50,Pink,pureblowjob.com,Ridgecrest,false,true,true,false,false,false
8070,Brandon,Elliott,belliott@buzzster.net,American Samoa,87.96.48.155,Orange,rtkmedia.com,Delano,true,false,false,false,true,true
8071,Albert,Bailey,abailey@muxo.com,Thailand,134.163.195.16,Khaki,gmgc.info,La Mesa,true,false,true,true,true,true
8072,Joseph,Vasquez,jvasquez@tagtune.gov,Serbia,26.135.63.53,Green,indiarealtysearch.com,Palmdale,false,false,false,false,true,false
8073,Charles,Martinez,cmartinez@oyoloo.com,Cook Islands,30.52.212.174,Teal,daswirtschaftslexikon.com,Colton,true,true,false,true,false,false
8074,Justin,Stevens,jstevens@fatz.org,Saint Barthelemy,156.18.203.169,Goldenrod,124.205.137.12,Yucaipa,true,true,true,false,false,true
8075,Sarah,Hicks,shicks@topicshots.com,San Marino,155.51.177.187,Crimson,eroswholesale.com,Barstow,true,true,true,false,false,false
8076,Jane,Henry,jhenry@quimba.gov,Greece,187.13.55.243,Orange,boblue.pl,Monterey,false,false,true,false,true,false
8077,Julie,Burns,jburns@devbug.edu,Åland,107.127.223.132,Puce,mobatek.net,Morgan Hill,false,true,true,false,false,true
8078,Philip,Sanders,psanders@camido.net,"Palestinian Territory, Occupied",84.244.8.170,Blue,onewithlife.se,Ripon,false,false,false,true,true,true
8079,Phyllis,Porter,pporter@vitz.gov,Cape Verde,71.153.194.79,Yellow,kolestorg.ru,Encinitas,true,false,true,true,true,false
8080,Martha,Wells,mwells@gabtype.name,Uzbekistan,37.81.253.98,Maroon,linkyfollowers.com,Cudahy,false,false,false,false,true,true
8081,Bruce,Ellis,bellis@wordtune.mil,Cote d'Ivoire,226.135.143.89,Purple,pbhelp.com,Colfax,false,true,true,true,false,false
8082,Lisa,Lynch,llynch@rhynoodle.edu,Saudia Arabia,164.111.252.169,Mauv,intracoomeva.com.co,Coachella,true,false,true,false,false,false
8083,Daniel,Mason,dmason@geba.org,Maldives,30.66.130.31,Mauv,virtualizationpractice.com,Brawley,true,true,true,false,false,true
8084,Amanda,Chapman,achapman@jaloo.edu,Senegal,56.138.27.104,Khaki,keezmoviesporn.com,Benicia,true,true,false,true,true,true
8085,Sarah,Brown,sbrown@rhyloo.biz,Luxembourg,79.120.150.250,Puce,ieuflr2000.dyndns.org,Pasadena,true,true,true,true,false,true
8086,Philip,Lawrence,plawrence@skimia.net,Saint Helena,222.135.109.80,Goldenrod,npzoptics.ru,San Carlos,false,true,false,true,false,true
8087,Nicholas,Cole,ncole@edgeblab.mil,Marshall Islands,189.12.163.56,Pink,funmarathi.com,Newport Beach,false,true,true,true,false,true
8088,Betty,Wells,bwells@skaboo.name,Western Sahara,205.20.133.139,Turquoise,bitcoinfaucet.at,Baldwin Park,false,true,false,true,true,false
8089,Linda,Rose,lrose@buzzster.mil,Czech Republic,173.124.218.219,Maroon,app-c.net,Ferndale,true,false,true,false,true,false
8090,Benjamin,Barnes,bbarnes@meetz.net,Fiji,91.189.180.29,Puce,maxstudy.ru,Oakley,false,false,true,true,false,false
8091,Carl,Ross,cross@podcat.com,Finland,203.6.51.102,Mauv,daliannews.com,East Palo Alto,false,true,false,true,false,true
8092,Terry,Reed,treed@yozio.edu,Israel,236.57.143.225,Blue,trygeneme.com,Santee,false,true,false,false,false,true
8093,Thomas,Bradley,tbradley@tazzy.biz,Georgia,200.169.168.54,Green,mackenzieltd.com,Manteca,true,true,false,true,false,false
8094,Heather,Wallace,hwallace@ailane.edu,Saint Barthelemy,110.237.51.36,Teal,psopk.com,Red Bluff,false,false,false,true,true,true
8095,Emily,Kennedy,ekennedy@abata.gov,Slovenia,243.18.139.36,Goldenrod,mk2.com,La Mirada,true,true,true,false,true,true
8096,Carlos,Ramirez,cramirez@flashdog.info,Ireland,210.156.23.194,Green,galanov.net,San Fernando,true,true,true,false,false,true
8097,Larry,Palmer,lpalmer@brainlounge.biz,Angola,94.104.141.225,Green,51down.com,San Luis Obispo,true,false,false,false,false,false
8098,Margaret,Simpson,msimpson@jabberstorm.org,Djibouti,58.96.15.148,Orange,hamstertubemovies.com,Studio City,true,true,true,false,false,true
8099,George,Berry,gberry@tavu.name,Guernsey,31.172.108.10,Maroon,pinaymommyadreamer.com,Buellton,true,false,false,false,true,false
8100,Keith,Hudson,khudson@janyx.com,Tanzania,228.171.59.108,Khaki,technobloom.com,Encinitas,true,true,true,true,false,true
8101,Louise,Williams,lwilliams@fliptune.name,Saint Pierre and Miquelon,249.163.151.215,Teal,findlocalbusinesses.com.au,Anderson,true,false,true,true,false,false
8102,Russell,Miller,rmiller@kimia.org,Cayman Islands,156.191.118.124,Purple,proofthatgodexists.org,Angels Camp,true,true,true,false,false,false
8103,Margaret,Brown,mbrown@ozu.mil,Cocos (Keeling) Island,183.59.40.149,Turquoise,top-ben.com,Glendora,false,false,true,true,false,false
8104,Ruby,Harrison,rharrison@realcube.mil,Kuwait,66.170.127.132,Puce,obeblog.com,Paso Robles,true,true,false,true,true,true
8105,Michael,Oliver,moliver@gigaclub.mil,Cambodia,198.228.0.109,Crimson,zeeq.in,Ceres,true,false,true,true,true,false
8106,Lisa,Clark,lclark@centimia.name,Panama,47.51.37.202,Maroon,niv.co.in,Artesia,false,false,false,true,true,true
8107,Steve,Rodriguez,srodriguez@linktype.org,France,30.81.111.3,Turquoise,sunfrt.co.jp,Calimesa,false,true,false,false,true,false
8108,Anne,Tucker,atucker@meeveo.gov,Myanmar,5.148.165.63,Indigo,0575bbs.com,Los Banos,true,false,false,false,false,true
8109,Howard,Nelson,hnelson@eazzy.biz,Niue,126.246.155.155,Goldenrod,donenotdone.com,Laguna Hills,true,false,false,false,false,true
8110,Jimmy,Cooper,jcooper@rhyloo.edu,Estonia,53.93.220.170,Orange,rospres.com,San Diego,false,true,true,true,false,true
8111,Chris,Stewart,cstewart@browsedrive.name,Brazil,122.162.217.156,Fuscia,mybizarresite.com,Gridley,true,false,true,true,true,false
8112,Marie,Ramos,mramos@gevee.name,Saint Kitts and Nevis,230.245.62.2,Orange,cigarworld.de,Milpitas,true,true,false,true,true,true
8113,Walter,Berry,wberry@skimia.gov,Greece,4.246.88.90,Aquamarine,saraivari.com.br,Goleta,false,true,true,false,true,true
8114,Clarence,Phillips,cphillips@rooxo.biz,Gabon,119.162.193.138,Khaki,fashionchoice.org,Seaside,true,false,true,true,false,true
